"","Gene.symbol","logFC","P.Value"
"8165032","GLT6D1",0.0777890274725239,0.179761422297308
"8127408","EYS",0.0983573489010996,0.179770231803911
"7927323","FAM21A///FAM21C",-0.0967990851648377,0.179807977770716
"7946011","OR51G2",0.289391057692308,0.179828329299595
"8174092","ARMCX2",-0.134983502747254,0.179879750677292
"7938072","OR56B4",0.230391717032966,0.179904181650728
"8069711","LTN1",-0.167405519230771,0.179910607403564
"8070083","TMEM50B",-0.135463901098905,0.179925531399349
"8031011","",0.0961257280219758,0.180006549155942
"8092009","LRRC34",-0.108273758241761,0.180060172082167
"8004219","",0.225395313186814,0.180061305802852
"8052526","XPO1",-0.153311010989013,0.180089134250865
"8000097","ZP2",0.130891513736261,0.180157961074157
"8139879","",-0.128009200549451,0.180159661579052
"8129037","",0.161785901098901,0.18022988262713
"8018872","DNAH17",0.106235989010989,0.180264697896518
"7973902","SRP54",-0.123137543956048,0.180292081954972
"8172022","TMEM47",-0.133749967032969,0.180294881298387
"8129082","COL10A1",0.117262829670329,0.180316718213815
"7983239","CKMT1A///CKMT1B///CKMT1A///CKMT1B",-0.154174739010989,0.180335221278275
"7983256","CKMT1A///CKMT1B///CKMT1A///CKMT1B",-0.154174739010989,0.180335221278275
"8068216","",0.0897283351648337,0.180347542990816
"7942650","EMSY",-0.139923579670334,0.180549806171612
"8002987","CMC2",-0.104820395604397,0.180558308247387
"8148978","ERICH1",0.122863598901096,0.180571514083778
"8024228","MIDN",-0.108351541208794,0.180601909954109
"8172580","CACNA1F",0.0804841208791185,0.180608913125702
"7993580","PKD1P6-NPIPP1///NPIPA8///NPIPA7///NPIPA5///NPIPB5///NPIPB6///NPIPA2///NPIPA3///NPIPB4///PKD1P1///PDXDC2P///NPIPB3///NPIPA1///NPIPB5///NPIPB4///NPIPB3",0.0891096428571405,0.180639318382299
"8163896","STOM",-0.113924560439566,0.180661173588409
"8006237","LOC400590",-0.152971777472532,0.180694538635668
"8143957","RHEB",-0.12556189835165,0.180701831987329
"7960143","ZNF84",-0.128472442307697,0.180764163841376
"8150439","ANK1",0.11621411263736,0.180818662652912
"7904927","GJA8",0.106644282967033,0.18087132606191
"8087883","MIR135A1",0.112461041208789,0.180880695153723
"8123303","PACRG",-0.172444414835168,0.180881703276238
"7924603","LBR",-0.141149068681321,0.180890288888405
"8165700","",0.271091840659336,0.180921657360821
"7943709","",0.173314445054943,0.18093196069268
"7993114","METTL22",-0.107571296703298,0.180937732867137
"7925759","OR2T27",0.223090239010988,0.180943739441734
"8102720","ANKRD50",-0.144179560439563,0.180947079328032
"8011640","MYBBP1A",-0.0937474972527488,0.180962216110603
"8118098","",0.126124159340659,0.180982069608854
"7950530","",0.144512409340658,0.180992347863696
"8072039","MYO18B",0.158751013736261,0.181007662326318
"8111885","",0.0677498214285697,0.181029130357711
"8148949","TMED10P1",-0.142208700549451,0.181050916182994
"7969701","",0.207275791208791,0.181074874342733
"8031684","",0.14670531043956,0.181156364252193
"8140291","LOC100101148///LOC541473///FKBP6",0.195731568681317,0.181181531939255
"8003848","",0.187026837912086,0.181202475012536
"8069142","KRTAP10-4",0.185836469780222,0.181212553459468
"8048489","ANKZF1",-0.0874989478022004,0.181247833339634
"7997962","DPEP1",-0.424088961538464,0.181294088567391
"7996677","NUTF2",-0.0940293406593415,0.181304574682083
"8042705","SMYD5",-0.134500530219782,0.181330975499037
"8144416","LINC00965///LINC00965",0.335199318681314,0.181352977908779
"8144418","LINC00965///LINC00965",0.335199318681314,0.181352977908779
"8144490","LINC00965///LINC00965",0.335199318681314,0.181352977908779
"8144492","LINC00965///LINC00965",0.335199318681314,0.181352977908779
"8035581","SUGP2",-0.0720481510989011,0.181354667349635
"7988093","TP53BP1",-0.128930991758245,0.181366295004909
"8063315","DDX27",-0.118544096153847,0.181487713306713
"8150089","SARAF",-0.0531198351648356,0.18151353105195
"7911323","FAM138E///FAM138D///FAM138C///FAM138B///FAM138A///FAM138F",0.324539225274727,0.181523922769501
"8031984","FAM138E///FAM138D///FAM138C///FAM138B///FAM138A///FAM138F",0.324539225274727,0.181523922769501
"8002403","MTSS1L",-0.096417972527477,0.181551283901636
"8024566","GNA11",-0.121212417582418,0.181559599806601
"8118634","RING1",-0.100264483516483,0.181575988517143
"8159255","LCN1",0.125551436813184,0.181582326782961
"7923772","LEMD1",0.095600260989011,0.181584108368513
"8015124","KRT20",0.126898373626371,0.181589868637491
"8177217","TTTY14",-0.247026282967034,0.18159707176826
"7936918","TEX36",0.106311708791208,0.181645493228656
"8001457","CES1",0.254342579670326,0.181647253855469
"7915198","",0.114618129120879,0.181716270549603
"8075316","OSM",0.120914862637362,0.181722734081139
"8010918","VPS53",-0.0662886346153897,0.18176727140551
"7997453","PLCG2",-0.15056478021978,0.181787157748942
"8026875","SNORA68",0.271576675824175,0.181832680852461
"8061262","NAA20",-0.0847048076923134,0.181846743641627
"8157151","",0.159649148351645,0.181850844340019
"7992891","",-0.101917958791208,0.181858035513741
"7969151","CTAGE10P",0.0961047197802185,0.181874119520451
"8091503","GPR171",0.290389722527468,0.181907932761023
"8158145","LOC102723566",0.127822999999998,0.181927528754786
"8079662","ARIH2",-0.123332950549452,0.181973806903204
"8147566","KCNS2",0.103571708791208,0.181995919941338
"8172082","",0.0978519890109886,0.182031100248696
"8004331","KCTD11///ACAP1",0.119205137362636,0.18205432243855
"8072355","",0.103426425824174,0.182058422876508
"8119898","VEGFA",-0.141083491758243,0.182061539717601
"8079217","ZNF35",-0.096398626373631,0.182067929888886
"7922410","SNORD44",-0.199677442307695,0.182074939942802
"8094148","",-0.0840497417582426,0.182111144855556
"7904025","WNT2B",0.143382326923074,0.182143254467057
"7901495","",0.0998046895604383,0.182167486787386
"8097827","",0.100831587912087,0.182172973966549
"8029726","",0.0914761620879094,0.182175561089011
"8078888","CCR8",0.165827038461535,0.182289688578485
"8019280","PCYT2",-0.197325876373629,0.182293635148147
"8060805","CHGB",-0.184168799450553,0.18229542448186
"8126240","LINC00951",0.114926730769231,0.182301944513829
"8156358","",0.28131701373626,0.182318930946777
"7994267","C16orf82",0.0712278214285691,0.182336442763569
"8101945","H2AFZ",-0.133756785714292,0.182356600058219
"7992552","MLST8",-0.0790587802197784,0.182362634322517
"8066536","WFDC6",0.21289452197802,0.182420674765635
"8080158","GPR62",0.0987068791208774,0.182441505103793
"8126542","ZNF318",-0.0867349890109903,0.182460511266806
"7933501","DRGX",0.0956889230769242,0.182463924134416
"8038981","ZNF611",-0.136323304945058,0.182478558651006
"8008704","",0.103200802197801,0.182496199123624
"7987981","UBR1",-0.151997384615386,0.182532659437104
"7907049","",0.225185692307689,0.182551560819356
"7906163","RHBG",-0.188189458791211,0.18255669600646
"8129067","",0.10558817032967,0.182572994960802
"8110450","HNRNPAB",-0.0976568681318675,0.182616115801838
"7961300","PRB3",0.134473552197802,0.182620029461914
"8040547","",0.175252681318679,0.182639812549605
"8125316","FKBPL",0.100589689560438,0.182657432725324
"8178749","FKBPL",0.100589689560438,0.182657432725324
"8142795","IMPDH1",0.0790514313186792,0.182676534282184
"8144643","GATA4",0.098563901098899,0.182682886542286
"8042772","STAMBP",-0.0921337335164853,0.18269660497738
"8129410","THEMIS",0.342721752747251,0.182735205418698
"8016438","HOXB2",-0.184139903846155,0.182744525047562
"8003484","VPS9D1",-0.0760408928571437,0.182752054405913
"8092390","",0.110458906593405,0.182766714706184
"7956159","RPL41",-0.125481030219782,0.182776218059354
"8067551","",0.111541782967031,0.182792116948055
"7940226","MS4A2",0.203133395604395,0.182795729610954
"8042381","PNO1///PNO1",-0.102194412087914,0.18288907226117
"8008130","",0.099655263736262,0.182946429939446
"8016504","",0.129724228021978,0.182956099112347
"7963713","ATP5G2",-0.094370351648351,0.183036581066516
"8037878","MEIS3",0.115070837912087,0.183072479436437
"7929065","IFIT1",-0.270543719780221,0.183075060776348
"7985166","IREB2",-0.128486065934068,0.18310708691179
"8133095","INTS4P2///INTS4P1///INTS4",-0.0937823076923081,0.183118718129875
"8119336","",0.100110222527471,0.18312656458394
"8031981","WASH1",-0.0856027087912121,0.183141707373239
"8027480","RGS9BP",-0.113266456043958,0.183144245495898
"8021496","KIAA1468",-0.130944678571431,0.183180339133207
"8180301","UPF3A",-0.0904027417582434,0.183202145335024
"8086669","PRSS45",0.108969343406593,0.183231808795684
"8142993","",-0.0801162390109909,0.183260784699385
"7966542","RASAL1",-0.138390920329673,0.183296201891488
"8023828","NETO1",0.136379282967034,0.18331792779774
"8153223","PTK2",-0.11973544505495,0.183340351382517
"8009299","",0.172049936813186,0.183399020758007
"8021995","LINC00470",0.124396725274723,0.183439989733642
"7932086","",0.106741054945054,0.183488585054912
"8118158","AIF1",0.245357848901097,0.183517164911399
"8177996","AIF1",0.245357848901097,0.183517164911399
"8179276","AIF1",0.245357848901097,0.183517164911399
"8069446","",0.105316085164834,0.18352653353877
"8102464","TRAM1L1",-0.18304659615385,0.183553453284477
"7921367","SPTA1",0.12585367032967,0.183572281542497
"8148315","POU5F1B",0.137411288461538,0.183603007505869
"7913385","RAP1GAP",-0.239882719780221,0.183626615623554
"8021349","ST8SIA3",0.121401725274723,0.183628636277009
"7974047","SSTR1",-0.123752659340659,0.183712718014478
"8042925","SEMA4F",0.0814861126373598,0.183717104609481
"8180403","TCAF1",-0.105849601648359,0.183736993147798
"8032484","TIMM13",-0.0836437472527489,0.183777207509699
"8132984","",0.17984439010989,0.183796207799812
"8066402","OSER1",-0.117527925824179,0.183824589629804
"7952631","TP53AIP1",0.129152337912087,0.183835174924133
"8176655","NLGN4Y",-0.445394060439562,0.183842642884504
"7951325","DCUN1D5",-0.127234585164833,0.18387437472527
"7965627","LTA4H",-0.146081563186813,0.183892766611124
"7951652","",0.0925072664835156,0.184005053567864
"7971335","CCDC122",-0.0907868571428576,0.18402166427413
"8001537","FAM192A",-0.0985773791208846,0.184064052571631
"7914182","",0.138682425824175,0.184084840339463
"7921583","COPA",-0.0866613186813225,0.184093175776947
"8141463","GPC2",-0.131979879120882,0.184094883608859
"8092594","",0.0993454340659339,0.184106778932212
"7923005","",0.188135722527471,0.184110325255417
"7903461","NTNG1",-0.194368315934067,0.184153453172101
"8008087","NFE2L1",-0.112677717032973,0.184162860219799
"8061129","MGME1///MGME1",-0.174436096153846,0.184191710048927
"8135114","CUX1",-0.075161884615385,0.184202806589309
"8126066","MTCH1",-0.0880499340659391,0.184209608178459
"8133704","SRRM3",0.0876143296703296,0.18426406283374
"8098342","SAP30",0.0782693049450547,0.18427441195757
"8064739","C20orf27",0.109193980769229,0.18428855458986
"7991501","",0.305704552197802,0.184360172998723
"8171139","DHRSX///ZBED1",-0.054625769230773,0.184375219586875
"8177029","DHRSX///ZBED1",-0.054625769230773,0.184375219586875
"8013473","KRT17P5",0.158340675824174,0.184409875769263
"8169657","SOWAHD",0.0788416978021971,0.184418146949713
"8175420","RBMXL1///RBMX",-0.101024071428576,0.184424746739954
"8039740","ZNF329",-0.108318895604395,0.184458827542226
"8047952","UNC80",0.0973520439560422,0.184478466528281
"8090485","LINC01565",0.116907667582416,0.184501218446042
"7911413","TNFRSF4",0.119777554945055,0.184563704822696
"8096957","",0.111270887362636,0.184564640094503
"7967698","",0.255236991758239,0.184569332359842
"8048885","",0.0959757637362628,0.184647322433644
"8027719","SCN1B",0.0965042857142828,0.184658414305311
"7951703","DRD2",0.0952063516483506,0.184703967645695
"7977803","RBM23",-0.131275112637368,0.184714141051569
"8162931","OR13C3",0.175645865384615,0.184714875288813
"8115490","ADAM19",0.17716739285714,0.184741659247556
"7927560","FAM21A///FAM21C",-0.0920982774725339,0.184831534584859
"7937059","TCERG1L",0.0962810741758249,0.184853606754779
"8162177","",0.105662771978023,0.184857246493079
"7901342","ELAVL4",0.107177535714286,0.184862920661445
"7898377","CROCC",0.0782642225274701,0.184891623602121
"8067825","LOC644669///ANKRD30BL///ANKRD30BP2",0.295483162087908,0.184900395505088
"7917370","COL24A1",0.109598928571428,0.184917298251623
"8113786","",0.216881763736263,0.184938377543652
"7961422","GRIN2B",0.105344942307693,0.184941170649709
"8022245","",0.108657134615382,0.184958776180309
"8135224","NFE4",0.133195115384614,0.184999974726282
"8040908","SNX17",-0.113482697802196,0.185002363780282
"7913110","EMC1",-0.115261903846157,0.18509762636573
"8028607","IFNL2",0.128509793956041,0.185100025569414
"8039246","LILRA4",0.112068417582418,0.185117655058267
"7977478","OR4K13",0.298357887362635,0.185150362267728
"7979524","TMEM30B",-0.199639170329673,0.185158260973632
"7930682","FAM160B1",-0.10069027747253,0.185193216879953
"8123685","FAM217A",-0.0737907390109909,0.185197318027715
"7930120","SUFU",0.0567900054945056,0.18521858142206
"7998749","BRICD5",0.098860604395604,0.185233736586645
"8026294","MISP3",-0.125468835164838,0.185245034290481
"7910385","",-0.125367609890112,0.185248396454003
"7977674","SUPT16H",-0.122228972527481,0.185290683792003
"8130470","",0.115776615384615,0.185305648177482
"8005749","",0.126950843406592,0.185328947961614
"7984276","SLC24A1",-0.11525760989011,0.185360703856978
"7921571","PEX19",-0.109097005494505,0.185365843248466
"7933078","",0.143148711538459,0.185370940130224
"8074791","MAPK1",-0.0717907967033007,0.185381891391375
"7997733","FOXC2",0.0836881840659345,0.185391357144754
"8113122","",0.149958307692304,0.185397550268249
"8010978","LOC100130876",0.358397793956041,0.185424223665775
"7968734","SLC25A15",-0.214220123626374,0.185487877359393
"8098348","CEP44",-0.149762997252748,0.185499148292147
"8064864","",0.125906579670329,0.185504713686897
"8085311","ATP2B2",0.0968094423076895,0.185552072515213
"7996290","CKLF-CMTM1///CMTM1///CKLF///RHOQ///CMTM1///CKLF",0.0863506456043934,0.185553687391211
"7984319","MAP2K1",-0.140291609890108,0.185562021735285
"8041536","CYP1B1-AS1",0.11726442032967,0.185592196634299
"8041000","GPN1",-0.110635315934068,0.185698618786717
"7964720","",-0.0570781373626374,0.185706112085291
"7983867","CGNL1",-0.165724151098907,0.185716154280447
"8063187","EYA2",-0.127650063186815,0.185718750606766
"7927233","FAM21A///FAM21C",-0.094283634615385,0.18572392320238
"8106479","SCAMP1",-0.111167464285712,0.185764553046903
"7906746","SDHC",-0.12564803846154,0.185820528007946
"8024100","GRIN3B",0.0800900192307674,0.185874408465052
"8000600","",0.115974818681316,0.185881745071453
"7988705","USP50",-0.117891700549452,0.185884342585904
"8168620","",-0.11018179945055,0.185913255048779
"8006148","GOSR1",-0.170140725274726,0.185917292940975
"8001082","SLC6A10PB///SLC6A10P///SLC6A8",-0.152685689560441,0.185941452715204
"8138009","RSPH10B2///RSPH10B",0.134297629120877,0.185944874903257
"8076547","TTLL1",-0.10492352472528,0.185972955179522
"7932418","",0.137848692307692,0.185990666416777
"8001373","SNX20",0.136965090659338,0.18599605860634
"7952132","SLC37A4",-0.254495170329676,0.186105626926651
"7912706","EPHA2",0.133860714285712,0.186106811888386
"8042119","PAPOLG",-0.130178417582423,0.18611574094321
"8023855","CYB5A",-0.144717582417586,0.18612966417012
"8160914","VCP",-0.115925337912092,0.186150133905746
"8066072","",0.169237439560438,0.186168606910402
"8119067","KCTD20",-0.126486711538464,0.186202539543371
"7920238","S100A12",0.255458381868131,0.186211189183675
"8012376","VAMP2",0.101704950549449,0.186347968866347
"8087308","USP19",-0.0783222994505515,0.186352076680108
"8133119","VKORC1L1",0.0724305384615356,0.186379360361635
"8042513","",0.123541758241754,0.186411266547022
"8146837","",-0.124271782967034,0.186459921961753
"8070791","KRTAP12-2",0.151430571428568,0.186495062432688
"7902977","KIAA1107",-0.175287409340662,0.186518083856233
"8047577","CARF",-0.161952464285718,0.186571570063147
"8091811","SI",0.0920211895604388,0.18657611389743
"8055992","ACVR1C",0.157624082417579,0.18657843707252
"8154510","",0.107534054945053,0.18657887766622
"8161147","HINT2",-0.197665760989015,0.186611622392092
"8166098","RAB9A",-0.104399975274729,0.186621198629927
"8063019","SPINT4",0.15619724175824,0.186627891160534
"8105353","SKIV2L2",-0.116400170329674,0.186639251687944
"8133202","TYW1",-0.138714030219782,0.186675231684952
"8055496","LRP1B",-0.130916299450549,0.186709149070862
"8139935","TYW1B",-0.175127923076923,0.18671463255774
"8169969","PHF6",-0.158121370879126,0.186720625509489
"8106534","PAPD4",-0.123206387362639,0.186731073760779
"7944516","",0.102642667582419,0.186737777901525
"8002939","",0.178038324175826,0.186738646808618
"8152734","FER1L6-AS1",0.162062087912088,0.186739806776548
"7974164","",-0.158870285714288,0.186761325603199
"7904450","",0.139745131868132,0.186799859473678
"7919195","",0.139745131868132,0.186799859473678
"8061883","BPIFA1",0.117624527472525,0.186818294898654
"8160487","PLAA",-0.112599728021982,0.186847269904121
"8084126","",-0.0864632252747262,0.18686487955778
"8157216","UGCG",-0.199411890109896,0.186864969994886
"8157841","",0.121997019230769,0.186865572425441
"7905999","RUSC1",-0.0824208104395616,0.186890463004529
"8128714","",0.0794248626373619,0.186896240336746
"7948148","OR5M10",0.297150978021977,0.18689939837165
"8068662","",-0.0882315467032977,0.1869297201205
"7957790","FAM71C",0.111946140109889,0.186993267697185
"7970727","CDX2",0.0780575192307671,0.187048261603481
"7996391","",0.062476782967031,0.187054469785179
"8113103","KIAA0825",-0.174908379120883,0.187119185615357
"8097128","EXOSC9",-0.0894782280219797,0.187137667771379
"7990244","HCN4",0.077685063186812,0.187160567114586
"8115623","ATP10B",0.114132590659339,0.187161945919473
"8092883","LOC105374290",0.163423782967033,0.187209265870193
"8117626","",0.127044469780217,0.187251974109624
"8008817","",0.125930126373624,0.187256131439639
"8076292","DNAJB7",0.118380505494505,0.187326326222904
"8007312","TUBG2",-0.136195390109894,0.187360641727651
"7972175","",0.22394335989011,0.187372258470665
"8103911","IRF2",0.0955044890109829,0.187400757114078
"8109637","",0.140125609890108,0.187461086267408
"7943734","",0.136340491758242,0.187476041192366
"8050095","LINC00487",0.121326554945055,0.187481360223972
"7939926","OR4C16",0.225566601648348,0.187502607502934
"7958826","",0.218030200549449,0.187548180779236
"7946201","ARFIP2",-0.124295582417586,0.187610984011872
"8131506","NXPH1",0.119133192307688,0.187628739832235
"8152111","ZNF706",0.121613895604394,0.187630153152318
"8169083","ZCCHC18",0.0853732060439576,0.187635637505255
"8151512","PAG1",0.172606101648345,0.187677904690988
"8083453","",0.158905598901099,0.187711593787288
"7915841","KNCN",0.119432848901099,0.187763838700119
"7960283","CACNA2D4",0.102791489010987,0.187768528173219
"8027566","CEBPG",-0.103845543956049,0.18777497573647
"8148446","",-0.058869414835165,0.187775126948332
"8002029","ZDHHC1",-0.091243763736264,0.187775556994384
"7912515","NPPA",0.11254087362637,0.187821911652047
"8017829","",0.0868358076923084,0.187850517039189
"7954655","LOC642846///DDX12P///DDX11",0.108560804945053,0.187856688782674
"7997010","CLEC18B///CLEC18A///CLEC18C",-0.323134607142862,0.187869812210005
"8099340","WDR1",-0.0888184065934077,0.187932636680524
"8125766","BAK1",-0.112431835164839,0.187984564402208
"7969177","ST13P4",-0.114219956043959,0.188001651076897
"8012013","CLEC10A",0.216243574175823,0.188041157418845
"7954794","C12orf40",0.129325381868133,0.188054507239869
"8067351","PPP1R3D",-0.062798126373627,0.188116904322962
"7939699","ZNF408",0.0914856428571413,0.188117430306278
"7928944","PAPSS2",-0.167589755494507,0.188141581541376
"8144874","NSAP11",0.103188964285713,0.188160822466437
"8025945","ZNF441",-0.167875381868133,0.188209189390571
"7934083","NEUROG3",0.0764134175824154,0.18824117940431
"7911754","TNFRSF14",0.103144153846152,0.188304131608919
"8036622","RINL",0.0664940906593365,0.188306537595638
"8029669","",0.0733644587912083,0.188347389353711
"8094677","",0.156698222527471,0.188353053766677
"7923917","FCMR",0.318062945054941,0.18844243180236
"7938195","NLRP14",0.130365958791208,0.188463367480928
"8103005","ANAPC10",-0.108816085164837,0.188475629830998
"8129363","HDDC2///HDDC2",-0.112510387362642,0.188537623301216
"8018731","RHBDF2",0.123617906593404,0.188539053770052
"7974621","ARID4A",-0.20247065934066,0.188562936784697
"8067820","IQSEC3",0.111352574175823,0.188572519197392
"7951701","",0.247674192307692,0.188586390254176
"7971967","DIS3",-0.128052777472528,0.188666576892102
"8121317","",0.150976769230769,0.18867540234251
"8160260","BNC2",-0.197496348901097,0.188691092711291
"7915902","CYP4A11",-0.422537903846157,0.188696530207715
"8140709","KIAA1324L",0.182178912087908,0.188709011864739
"7944331","",0.123105928571428,0.188712856779349
"8035494","FKBP8",0.0950983269230754,0.188747670226059
"8032730","EEF2",-0.0724960989010999,0.188777352343809
"7945182","APLP2",-0.0754386263736286,0.188780225378682
"8176469","",0.120052052197802,0.188785019627314
"8081686","BOC",0.168222197802197,0.188817187270187
"8144758","ZDHHC2",-0.13533913736264,0.188822456123817
"8031374","FCAR",0.157054513736261,0.188923403064009
"8048071","CPS1-IT1",0.106906549450549,0.188967917345201
"8145827","",0.139909060439561,0.188986744922432
"8146717","C8orf44-SGK3///SGK3",-0.156667181318683,0.188998546787606
"7945730","ASCL2",0.0958972197802179,0.189018655019764
"8006453","CCL8",0.271685615384615,0.189046588802508
"7999886","",0.177551747252745,0.189055911355271
"8159008","SURF2",-0.10660550549451,0.189066272713258
"8101723","NAP1L5",-0.0909599423076921,0.189068104635109
"8005446","KRT17P5",0.164958989010985,0.189088840026621
"8150576","",0.117144675824176,0.189112704481893
"8139500","TNS3",-0.0796080000000075,0.189117101623321
"8122703","",0.160980181318678,0.189132439057721
"8048611","ASIC4",0.0844774423076906,0.189149970870865
"7946221","TAF10",-0.0726870604395682,0.189151802480032
"7969300","PRR20E///PRR20D///PRR20C///PRR20B///PRR20A",0.19598599175824,0.189171850278392
"7969306","PRR20E///PRR20D///PRR20C///PRR20B///PRR20A",0.19598599175824,0.189171850278392
"7969312","PRR20E///PRR20D///PRR20C///PRR20B///PRR20A",0.19598599175824,0.189171850278392
"7969318","PRR20E///PRR20D///PRR20C///PRR20B///PRR20A",0.19598599175824,0.189171850278392
"7969324","PRR20E///PRR20D///PRR20C///PRR20B///PRR20A",0.19598599175824,0.189171850278392
"8045619","EPC2",-0.122188505494508,0.189212830517607
"7927747","ZNF365",0.0981352362637358,0.189228749454175
"8161166","OR2S2",0.170700423076923,0.189252740344585
"8085689","TBC1D5",-0.164286472527476,0.18928068964362
"8075430","MORC2",-0.104439343406595,0.189286711627827
"7973458","DHRS4L1///DHRS4L2///DHRS4",-0.226115412087914,0.189289594384272
"7994161","RBBP6",-0.123558162087916,0.189326698387341
"7971415","",0.0582906126373617,0.189330152194902
"8099926","PDS5A",-0.128195447802197,0.189345484431089
"8113705","",-0.0798101208791215,0.189395328152324
"7938309","KRT8P41",0.0810637967032957,0.189408430528266
"8137352","SLC4A2",-0.0790069093406647,0.189441084049504
"7998963","",-0.0637704175824179,0.189441770759094
"8099467","FGFBP1",0.133156335164834,0.189461317621271
"8085112","",0.163235434065935,0.18948099030976
"8075863","",0.104512137362636,0.189499401790901
"8143629","OR2A9P///OR2A20P",-0.175669195054949,0.189528705442165
"7905018","FLJ37786",0.147961736263733,0.189538653766924
"8022043","",0.155249230769231,0.18954448901176
"8062933","SEMG1",0.126827906593406,0.189560227369264
"7982060","SNORD115-27",-0.0853733406593409,0.189588850865352
"8169115","NRK",-0.249122002747255,0.189593433797295
"8074020","SELO",-0.123642420329672,0.189618351478934
"7982026","SNORD115-42///SNORD115-30///SNORD115-10///SNORD115-7///SNORD115-6",-0.0789453708791208,0.18962219599428
"7935588","HPS1",-0.076331175824178,0.189623716042304
"8145097","PIWIL2",-0.15567001923077,0.189635874606974
"7943517","",0.0949364587912087,0.189723161378413
"7932160","FAM107B",-0.11538436813187,0.189748032155908
"8020349","",-0.255072508241763,0.189784163387624
"8055303","ANKRD30BL",0.127957332417582,0.189802326054488
"8128308","",0.13974517307692,0.189804024648882
"8060599","MRPS26",-0.0953434560439579,0.189827956885685
"7953965","LOC255308",-0.148435104395606,0.189883448079987
"8005510","",0.19707787087912,0.189950919862647
"8013292","",0.19707787087912,0.189950919862647
"7901073","UROD",-0.112324373626373,0.189954139300702
"7910164","COQ8A",-0.214484258241759,0.190017264747671
"8144410","LINC00965///LINC00965",0.328975162087911,0.190023857275424
"8061542","HM13",-0.0748283461538453,0.190030917307796
"7985248","KIAA1024",0.0887788928571416,0.190086870005258
"8100495","PPAT",-0.125389609890111,0.190136590635866
"8040552","NCOA1",-0.115789843406597,0.190137364722193
"8177269","ERVH-6",0.167638392857141,0.190138593092205
"8170249","SPANXA2///SPANXC///SPANXD///SPANXA1",0.166488868131867,0.190139516668407
"8175550","SPANXA2///SPANXC///SPANXD///SPANXA1",0.166488868131867,0.190139516668407
"8169676","RHOXF2B///RHOXF2",0.114733439560439,0.190144527734389
"8174750","RHOXF2B///RHOXF2",0.114733439560439,0.190144527734389
"7936461","",0.116061890109892,0.190158703601836
"7975626","",-0.0864874532967033,0.190158887334129
"8147206","RIPK2",-0.162696708791211,0.190162002991236
"7905035","",0.115800079670326,0.190187221456465
"7911643","CFAP74",0.116934777472526,0.190228228927747
"7974771","PCNX4",-0.158052653846159,0.19023991910495
"8107109","",0.152365598901098,0.190240994516481
"8060963","SNAP25",0.143969508241756,0.190269916797126
"8153430","NAPRT",-0.133740703296708,0.190273313017203
"7982587","C15orf53",0.120016637362637,0.190276698181689
"8061114","DSTN",-0.136379914835171,0.19027993500427
"7978932","SOS2",-0.144880280219779,0.190293011868453
"7976957","WDR20",-0.100684560439559,0.190293491739423
"8066273","",0.124193263736262,0.190295508031299
"7940153","FAM111A",-0.138840763736265,0.190310552942679
"8107127","",0.11417289010989,0.190338368838944
"8121064","",0.123203244505493,0.190368120477171
"7911110","",0.164509142857142,0.190421890573369
"8074227","CECR5",-0.113354230769232,0.19044469597948
"7968411","EEF1DP3",-0.0639918241758277,0.190448158088953
"8134415","SDHAF3",-0.0668419807692322,0.190457763908375
"7898750","ZBTB40",-0.138173359890112,0.190507179058376
"8177130","SLC9B1",0.361543717032964,0.190513992934862
"8096050","FGF5",-0.227230788461541,0.19054391485825
"7994237","LCMT1",-0.0876339258241785,0.190551383133898
"7950524","MAP6",-0.0770332142857164,0.190578587273678
"8142405","",0.249250032967031,0.190578688333676
"8149627","",-0.0546793406593409,0.190629127897401
"7985053","FBXO22",-0.107223777472528,0.190634833919167
"8116227","CLK4",-0.161254747252749,0.19064636158373
"7947917","KBTBD4",-0.0945399120879138,0.19066239588912
"8151236","",0.209929755494505,0.190685843981799
"8006227","",0.157549969780218,0.190750950496995
"8007427","AOC3",0.14657687087912,0.190762071600129
"8137232","GIMAP8",0.160683670329672,0.190769048315111
"7966389","FAM109A",0.0716843873626356,0.190780216679957
"7989094","NEDD4",-0.16841332692308,0.19078560031458
"8050443","SMC6",-0.185804958791208,0.190835153314408
"8019960","",-0.102484076923077,0.190873618933791
"8015301","KRT35",0.107497887362635,0.190890030725479
"8101143","NUP54",-0.159175659340663,0.190945602996815
"8024808","SHD",0.0874579752747229,0.190951007319963
"8151149","ARFGEF1",-0.145079417582421,0.190954617351631
"8081288","TMEM45A",0.19580601098901,0.190956285722775
"7915015","GNL2",-0.104897780219783,0.191009014713277
"7925950","UCN3",0.109124475274723,0.191023672969001
"8070567","TFF3",0.124380299450546,0.191120343542986
"8082100","PARP14",0.22096298076923,0.191121623072866
"8161644","",0.0839604120879116,0.191125618992513
"7934255","MICU1",-0.155815686813192,0.191158155517986
"7948144","OR5M11",0.192215604395603,0.191169185877607
"8135197","SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1",0.188319170329669,0.191186382318925
"8141425","TAF6",-0.0877614835164859,0.191253912866286
"8083301","TM4SF4",0.170875019230768,0.191270408791264
"8128077","",-0.0629812472527482,0.19128178796467
"8040430","VSNL1",-0.306726725274725,0.191322100160867
"8027521","GPATCH1",-0.11712227472528,0.191344331024432
