"","Gene.symbol","logFC","P.Value"
"8168399","CHIC1",0.426665018181819,0.000123397782471009
"8003583","KIF22",0.453407200000003,0.00012362560103856
"8009929","SMIM5",-0.573758618181813,0.000123985197622966
"8081537","TRAT1",1.53144103636364,0.00012426893732873
"7958262","TCP11L2",-0.64055072727273,0.000124446584960359
"8000263","COG7",0.349853672727275,0.000124867523984538
"8049969","SH3YL1",0.398690600000001,0.000124970739451689
"8117685","ZKSCAN3",0.477911836363637,0.000126198823217359
"8009568","TTYH2",0.507556599999999,0.000126722036111554
"7913805","RUNX3",0.499748145454546,0.000127122318153915
"7945979","TRIM68",0.435158236363637,0.000127578939315937
"8046306","GORASP2",0.647967327272729,0.000127794345862014
"8114300","KLHL3",0.433045527272727,0.000128313471476048
"7925589","SMYD3",0.529648381818183,0.000129620710795347
"8155673","PIP5K1B",-0.578035199999998,0.000130250538114311
"8093294","CCR2",0.860284999999999,0.000131453688785628
"8085350","TAMM41",0.442728781818182,0.000131777301388247
"8067094","ZFP64",0.453249200000001,0.000132525401220728
"7914617","AK2",0.520290054545455,0.000132716280459448
"8143788","",0.40371430909091,0.000134165691557065
"8163825","TRAF1",0.79967101818182,0.0001348306991654
"7953943","GABARAPL1",-0.56524109090909,0.000135005375037687
"7994187","TNRC6A",0.447039418181818,0.00013595858582403
"7973116","METTL17",0.396100854545454,0.00013597866411049
"8088128","DCP1A",0.332290254545457,0.00013616126252638
"7952056","CD3D",1.3091968,0.000136389590793688
"7944262","KMT2A",0.435113418181819,0.000136441247592293
"8084360","ABCF3",0.377927054545457,0.000136624605740689
"8031483","RPL28",0.371499145454546,0.000137560378966235
"8078173","OXNAD1",0.877052763636364,0.000137585890588076
"8114396","CDC23",0.622050545454548,0.000137914212692394
"7994386","ATXN2L",0.3197162,0.00013810328849934
"8173513","RPS4X",0.687784909090913,0.00013832483218662
"8035628","NR2C2AP",0.434074454545456,0.000138396091607551
"7938133","DNHD1",0.450990545454546,0.000138451959876794
"7951633","ALG9",0.43713598181818,0.000138503703764948
"7976876","DYNC1H1",0.534164690909092,0.000139118773004106
"8053584","CD8A",1.10686594545455,0.000140572658956785
"8016431","",0.490627618181818,0.000140842593977789
"8112649","FAM169A",0.613407454545454,0.000141341171758733
"7986323","LOC440311///GLTSCR2",0.688873400000004,0.000141392942398071
"8134599","CPSF4",0.36155270909091,0.000142107249724433
"7952185","DPAGT1",0.575761454545457,0.000142332122314735
"7926334","OLAH",-2.37918963636364,0.000142537774416821
"7998983","NLRC3",0.483000345454548,0.000142701187970404
"7983843","TCF12",0.528515272727272,0.000143044516510625
"7908147","TSEN15",0.612936727272729,0.000143150716503255
"8101622","TECR",0.470477763636366,0.000145039942766786
"8030437","PRMT1",0.456822909090912,0.00014535276573192
"8155169","RECK",0.487879600000002,0.000146280099649154
"7898750","ZBTB40",0.670651509090908,0.000146791856743098
"8135069","SERPINE1",-0.408564890909087,0.000147032813425099
"8113250","ERAP1",0.551620545454544,0.000147039239345938
"7981525","CDCA4",0.384519418181818,0.000148182702643665
"8067040","NFATC2///NFATC2",0.778777418181818,0.000148470522164117
"8065469","ABHD12",0.30312052727273,0.000148637549656379
"8116818","BMP6///BMP6",-0.974844636363636,0.000149342003604415
"8117377","HIST1H1E",0.487059272727278,0.000150242710416188
"7925130","TARBP1",0.558186927272729,0.000150245856343015
"8130116","LATS1",0.371022254545458,0.000150992068681374
"8079392","CCR2",0.881289327272729,0.000151722410118924
"8149365","FAM86JP///FAM86HP///FAM86DP///FAM86B2///FAM86FP///FAM86C2P///FAM86B3P///EEF2KMT///FAM86B1///FAM86C1",0.449861709090912,0.000151731328914872
"8133215","STAG3L4",0.500737090909094,0.000152037339710008
"8048175","SMARCAL1",0.430622381818181,0.000152277171681434
"8076307","RANGAP1",0.343887981818181,0.000152540672221397
"7902874","LRRC8C",0.636112672727274,0.000154841757770453
"8155301","TRMT10B",0.378544309090911,0.000155833172823946
"8117955","MRPS18B///MRPS18B",0.497226654545456,0.000156298197934768
"8177824","MRPS18B///MRPS18B",0.497226654545456,0.000156298197934768
"8179139","MRPS18B///MRPS18B",0.497226654545456,0.000156298197934768
"8165552","NSMF",0.57642189090909,0.000157302544285912
"8180123","VPS52",0.498080472727276,0.000158262338291308
"8013509","NATD1",-1.06119989090909,0.000158911109937442
"8180255","HIST2H4B",0.71053861818182,0.000160299122559917
"8180321","HIST2H4A",0.71053861818182,0.000160299122559917
"8125649","VPS52",0.500677781818183,0.000160961005602595
"8178917","VPS52",0.500677781818183,0.000160961005602595
"8064522","IDH3B",0.440502763636365,0.000161629155742685
"8125752","CUTA",0.591863400000001,0.000161935548611063
"8167763","TSPYL2",0.576840709090908,0.000162485967984733
"7959267","P2RX4",0.639892927272726,0.00016284548757009
"8011270","LOC284009",0.411861036363637,0.000165368850788532
"8087283","QARS",0.518540072727275,0.000166051802748751
"8005157","PIGL",0.543277000000001,0.00016731432015916
"7937782","TSPAN32",0.40327230909091,0.000167530488056153
"7942824","RPS28",0.430817454545462,0.000167808030526869
"7899870","ZNF362",0.389192163636364,0.000168317730534924
"8068902","RRP1B",0.549610672727272,0.000168474070925116
"7949075","TRMT112",0.543259454545455,0.000169497245482733
"8031807","ZNF551",0.501515290909095,0.00017061618707024
"7939477","ALKBH3",0.608157909090908,0.000171709554762805
"7959604","DDX55",0.499338690909091,0.000171900289012626
"7973036","PARP2",0.414431636363639,0.000172481663107804
"8070799","UBE2G2",0.45564530909091,0.000173027845529029
"7911108","",-0.472058545454545,0.000173103668359344
"8062286","AAR2",0.499752618181821,0.000173302931145037
"7953483","USP5",0.422709327272729,0.000173553311138219
"8137112","ZNF212",0.342324545454545,0.000174537143244428
"8083447","P2RY1",-0.408252418181817,0.000175275121141322
"8180357","",0.688179800000005,0.000175465074868411
"8052149","PSME4",-0.677659054545455,0.000175780833224829
"8173287","VSIG4",-0.863776581818183,0.000176429512212864
"8025395","RPS28",0.437387818181817,0.000176576656884586
"8087271","QRICH1",0.436875800000001,0.000176623316432154
"7979710","PLEK2",-1.19610854545455,0.00017696898400267
"7948332","LPXN",0.5791402,0.000177870509139866
"7955045","PCED1B",0.816989854545456,0.000177892044671935
"8134777","PVRIG",0.446307036363637,0.000180175675789829
"8030339","FLT3LG",0.637245618181817,0.000180756014420378
"8165486","TMEM203",0.391731672727277,0.000181280537213159
"8053533","IMMT",0.443867181818185,0.000181439247594088
"7933080","",-0.476761436363635,0.000181710257748077
"8169249","MID2",0.810716745454548,0.000182013723819024
"8096081","ENOPH1",0.494485345454548,0.0001821118355019
"7931187","BUB3",0.709319890909091,0.000183127318932196
"8086372","ULK4",0.614268781818183,0.000184279716073858
"8096556","METAP1",0.696231400000002,0.000184515140270304
"7942562","NEU3",0.332301527272729,0.000185388044717274
"8013022","LRRC75A",-0.696620072727274,0.00018538939621383
"7963092","FMNL3",0.516021363636366,0.000185884142475969
"8103859","DCTD",0.593727745454549,0.000186478213417208
"8131143","LFNG",0.550626381818185,0.00018847535418064
"7927186","RASSF4",0.691634163636366,0.000188498950945379
"8160968","STOML2",-0.615685527272724,0.000188612739220588
"8107920","SLC22A5",0.385185509090911,0.000188696568958942
"8162533","PTCH1",0.886935418181818,0.000188728442723644
"7898337","NECAP2",0.312256545454547,0.000189207787834504
"7954036","APOLD1///DDX47",0.672498472727272,0.000189320246926482
"8023080","LOXHD1",-0.809213745454545,0.000190056448421531
"7904881","PDIA3P1///PDIA3",0.692184690909095,0.000190503707999709
"8026182","MRI1",0.465216381818182,0.000192141771569755
"7908041","LAMC1",-0.446144618181818,0.000193678585267488
"7913110","EMC1",0.422921909090911,0.000194934750410858
"7991047","LOC100131860",0.591967090909092,0.000195605687187103
"8085665","RFTN1",0.687955036363634,0.00019612282339925
"7907445","KLHL20",0.531228581818181,0.000196233606887624
"8033899","EIF3G",0.518137472727274,0.000196473503474741
"8170635","ZNF275",0.521798981818183,0.000196963742871444
"8107909","SLC22A4",-0.688396000000001,0.000197660569216402
"8082816","SRPRB",0.758717254545456,0.000197848042590473
"8017283","INTS2",0.560627036363638,0.000198326368266162
"7923798","NUCKS1",0.8695118,0.000198521714855701
"7950683","NARS2",0.749127418181818,0.000198675736057987
"8113059","MBLAC2",0.529071654545454,0.000198769030190092
"7989834","VWA9",0.634053909090907,0.000198839445311686
"8162313","IARS",0.763184218181823,0.000199872773030085
"7948444","TCN1",-1.09695556363636,0.000200042855890828
"8005471","RPS28",0.436449272727272,0.000200461936964865
"8003089","MBTPS1",0.49602098181818,0.000202201427661405
"8117646","ZKSCAN8",0.581200472727274,0.000202591336382418
"8110734","BRD9",0.472973163636365,0.00020266691317195
"8042843","WDR54",0.365705163636367,0.0002030562387354
"8113220","ELL2",-0.532305436363634,0.000203632629039944
"8167930","FAAH2",0.587315381818184,0.000204645479063409
"8086057","UBP1",0.342537781818184,0.000204854785738545
"7909188","IKBKE",0.448123745454545,0.000205125994065224
"8055089","POLR2D",0.524685545454546,0.000205267525836636
"8006788","MLLT6",0.402482309090914,0.000205381572467633
"8092457","ALG3",0.590659018181819,0.000206823979029414
"7982535","C15orf41",0.508904581818183,0.000207329060688359
"8060063","NDUFA10",0.407849072727274,0.000208624463218023
"8175420","RBMXL1///RBMX",0.637040400000002,0.000209399982424263
"8054557","RGPD2///RGPD6///RGPD8///RGPD3///RGPD1///RGPD4///RGPD5///RANBP2",0.562141763636363,0.000210150095294684
"7997852","TRAPPC2L",0.400664618181819,0.000210220472720844
"8173755","ITM2A",0.929385636363637,0.000210272547814865
"8088065","SFMBT1",0.419176109090912,0.000210538473228434
"8012270","",0.532372381818183,0.000211700291639971
"8179595","GABBR1",0.5770046,0.000213183395296451
"7996772","SLC7A6",0.6125316,0.000213739300573924
"8039664","ZNF416",0.532158290909093,0.000214334152048415
"7921076","GPATCH4",0.479733709090909,0.000214707119368146
"8097262","SPATA5",0.687655600000001,0.000215584561434305
"8178298","GABBR1",0.565206727272725,0.000215797981950909
"8049471","ACKR3",0.51543021818182,0.00021661182578987
"8078991","ZNF619",0.386206072727274,0.000217199401201269
"8025478","ZNF559-ZNF177///ZNF559",0.512665109090909,0.000217671840143549
"8180207","LINC00680",0.406603618181821,0.000220057644717012
"7940372","TMEM109",0.780086018181818,0.000220804181903608
"8066117","SAMHD1",0.712081272727273,0.000221930481502566
"7978335","SDR39U1",0.43703461818182,0.000223391256405739
"8172876","SMC1A",0.443116836363636,0.000223788110767912
"8117987","C6orf136",0.304866454545455,0.000224480654753197
"8100227","",0.563384090909093,0.000226271774376064
"8180206","",0.418631436363638,0.000226778812484288
"8116655","PSMG4",0.323098236363636,0.000227581241628623
"8082229","UMPS",0.661460309090911,0.000228565528468385
"7982204","HMGN2",0.412882818181817,0.000229683981897651
"8172538","WDR45",-0.669133436363635,0.000229866712876093
"8129901","REPS1",0.591672745454549,0.000230640027092779
"7944365","CCDC84",0.446349109090912,0.000231614549137958
"7909283","",-1.05940858181818,0.000231780965167143
"7997059","DDX19A",0.393735254545454,0.000232147768220393
"7903393","S1PR1",0.794520400000001,0.000233227764669983
"7971134","PROSER1",0.506194272727269,0.000234991066683369
"8166230","TXLNG",0.549738690909093,0.000235215895932295
"8144810","",-0.338452545454545,0.000235530739722545
"8040831","ATRAID",0.476939890909094,0.000236821064764478
"8119829","TJAP1",0.291610254545457,0.000236969376900292
"8108472","PURA",0.491686236363638,0.000237949408255157
"7915207","PABPC4",0.541364981818184,0.00023932247038555
"8000409","HMGN2",0.417675327272727,0.000240049902929082
"8180253","",-0.315827599999998,0.000240132624618667
"8136614","AGK",0.863008854545456,0.000240146662074407
"8172028","",-0.813479727272727,0.000240605695518773
"8042107","",0.772456145454544,0.000241616306158377
"7962146","FAM60A",0.547165672727272,0.000241768150258906
"8180417","METTL2B",0.647561636363639,0.000242048279245913
"7984298","DIS3L",0.773241945454548,0.000242163493818158
"8107750","PRRC1",0.45178512727273,0.000242361284969683
"8166925","MAOA",-0.889028436363636,0.000244272564378012
"8056983","LOC100130691",0.428164745454546,0.000245138944764351
"8029884","SAE1",0.297430709090911,0.000245249751089278
"8058914","AAMP",0.467962381818183,0.000246865148990749
"7961142","OLR1",-1.18083527272727,0.000247192173799196
"8082408","SEC61A1",0.435646163636369,0.000249012667358255
"8138776","HIBADH",0.565408909090909,0.000249286595690056
"8037298","CD177",-2.53867734545454,0.000249527965392364
"8165610","DPH7///DPH7",0.285031727272727,0.000251030729121041
"8126428","TRERF1",0.694655709090913,0.000254481697728751
"8037389","SMG9",0.425283799999999,0.000254544943545953
"8033479","ELAVL1",0.407147963636364,0.000255347080697992
"7995843","NUP93",0.656735145454547,0.000256305193441114
"7966098","SART3",0.451518327272729,0.000258305469423447
"8120251","FBXO9",-1.02542354545454,0.000258336920699873
"8110166","HIGD2A",0.718349509090912,0.00025848696385355
"7953594","EMG1",0.571361563636366,0.000258946799511548
"8110169","FAF2",0.37357489090909,0.000259058648478853
"7954279","AEBP2",0.485060400000002,0.00025940903368263
"7922008","TADA1",0.476641400000003,0.000259525287566499
"7930498","ACSL5",0.46415852727273,0.000259685139247108
"8054054","ANKRD36BP2///ANKRD36///ANKRD36B",0.78071209090909,0.000261445143714737
"7972888","PCID2",0.619380218181817,0.000262211433815725
"8162132","C9orf153",-0.714093254545454,0.000263620615349415
"8088247","ARHGEF3",0.541146945454546,0.000263890597547096
"7983290","SERF2-C15ORF63///SERF2",-0.382784709090908,0.000264129102479933
"8152703","FBXO32",0.829563236363638,0.000264343509454973
"8093590","RNF4",0.329830672727274,0.000265585115730711
"8108905","KCTD16",-0.320506454545455,0.000265978564344488
"8101757","GPRIN3",0.639890636363637,0.00026625314229744
"7941296","SSSCA1",0.36477769090909,0.000266809463370071
"8087874","WDR82",0.477228236363638,0.000267185475405788
"8113761","ZNF608",-1.2697856,0.000267380755553311
"8100298","OCIAD2",0.705254254545456,0.000268230690056621
"8108217","TGFBI",0.68483112727273,0.000268538725396633
"8087640","RASSF1",0.358385290909093,0.000268704143968581
"8046646","OSBPL6",-0.897457981818182,0.000269176319492073
"8004497","SENP3-EIF4A1///EIF4A1",0.555945400000001,0.000269328390045
"7981943","SNORD64///PWAR5",1.04703085454546,0.000272923640864265
"8100495","PPAT",0.368955309090911,0.000273036790770729
"7941936","GSTP1///GSTP1",0.683060000000001,0.000274218234208031
"8112570","MRPS27///MRPS27",0.705920490909095,0.000275742219174202
"8127128","LOC105375092",-0.581721654545454,0.000276109072212845
"7943827","DLAT",0.476253527272728,0.000276744476984775
"7928208","SLC29A3",0.359287400000001,0.00027704138495263
"8140035","",0.823272290909092,0.0002777367380615
"8094393","ZCCHC4",0.559010454545456,0.000278437801473146
"8072113","SRRD",-1.14503209090909,0.000278687201671565
"7962203","YARS2",0.514971163636364,0.000278761635583774
"8011245","TSR1",0.406665109090911,0.000280090976318162
"8054532","RGPD2///RGPD6///RGPD8///RGPD3///RGPD1///RGPD4///RGPD5///RANBP2",0.559608654545453,0.000280906246054042
"8056766","SLC25A12",0.574448763636366,0.000281475545994831
"8074388","SLC25A1",0.452935400000003,0.000283219088416457
"8079693","WDR6",0.429724763636367,0.000284773434488348
"7946446","NRIP3",-0.524550563636363,0.000284891804425884
"8074845","ZNF280B",0.320205872727274,0.000285110205286433
"8180393","POLR2M",0.776442090909091,0.000285669973752813
"8069880","TIAM1",0.708286654545454,0.000287031849530479
"8158714","EXOSC2",0.756623709090911,0.00028895830821353
"8105181","MRPS30",0.652018781818182,0.000290306252341839
"8089627","SPICE1",0.594159109090911,0.000292436120023204
"8017437","FTSJ3",0.362979800000003,0.000293090153076976
"8061227","SLC24A3",-0.725811927272726,0.000293353787157615
"8009832","TSEN54",0.384120000000001,0.000295265815159186
"8076403","NAGA",0.663334254545456,0.000295388521239099
"8064557","PCED1A",0.32623730909091,0.000296967760747678
"8143054","AKR1B1",0.776646472727272,0.000298390218252201
"8138647","C7orf31",0.400501036363639,0.00029895413487518
"7989849","DENND4A",-0.438308909090908,0.000299445762338896
"8168203","",-0.329906599999998,0.000300381169988341
"8126891","CRISP2",-0.600993963636362,0.000302024190951141
"8147019","ZC2HC1A",0.741678254545455,0.000302409609861091
"8051030","SLC5A6",0.356801800000002,0.000302652257421469
"8091550","KIAA1328",0.836648436363636,0.000303555998192056
"7952145","HYOU1",0.44188558181818,0.000304037674237659
"8146859","",-0.544581418181818,0.00030419856367789
"7899615","SERINC2",-0.631907527272727,0.000306276377477342
"8163505","HDHD3",0.383397890909094,0.000308048846786814
"7967230","DIABLO",0.38446801818182,0.000309065831308196
"8060196","MTERF4",0.446176709090909,0.000310401245961771
"8078962","EIF1B",-0.764181490909088,0.000310935220090116
"8053594","CD8B///CD8B",1.31791067272727,0.000311031746769962
"8030525","PTOV1",-0.337134999999998,0.000312028453787746
"7966638","RBM19",0.366066036363637,0.000312812359835739
"7943919","TTC12",0.561742854545455,0.000312985143265945
"8050079","RNASEH1",0.381875636363636,0.000314064552796137
"7995492","ADCY7",0.327638745454548,0.000314814465788251
"8139121","",1.16864029090909,0.000317677855280528
"7917359","ZNHIT6",0.824484763636363,0.000318056692985664
"8017850","WIPI1",-0.479808090909092,0.000320481696459378
"7971690","",-0.625574290909089,0.000320612591339166
"8110408","LOC728554///THOC3",0.349236781818181,0.000321347878277707
"8044304","RGPD2///RGPD6///RGPD8///RGPD3///RGPD1///RGPD4///RGPD5///RANBP2",0.538978618181819,0.000321377347658147
"8164481","SPOUT1",0.323415727272728,0.000321469103964965
"8080676","PDE12",0.605679509090909,0.000321476930116394
"8014723","PIP4K2B",0.3076206,0.000321659267706135
"8012376","VAMP2",0.423570018181817,0.000322884441695098
"8142536","",-0.653358090909089,0.000323156057418469
"8049582","UBE2F-SCLY///SCLY",0.292171363636363,0.000323223561201481
"8016858","COIL",0.567798072727276,0.000323283896624638
"7992973","DNAJA3",0.32273230909091,0.000323543741534585
"7984079","TPM1",-0.633525436363636,0.000323806160022039
"7960165","ZNF268",0.448374654545455,0.000324192629581327
"7969438","LMO7",0.432616072727272,0.000324240260429294
"7898833","KDM1A",0.700284927272729,0.000324417774252364
"8072883","NOL12",0.269006581818182,0.000324553576241586
"7970473","XPO4",0.664108854545456,0.000324757290552668
