Gene.symbol,logFC,P.Value
HCN3,-0.167462518,0.021265406
HIST1H4E,0.248674304,0.021281539
,0.190319054,0.021289727
,0.247884652,0.021295742
VPS35,-0.232956929,0.021302647
C11orf49,-0.22231842,0.021321842
MAD2L1,0.205763348,0.021332304
EPB41L1,-0.219846795,0.02133282
RBMS2,0.28095867,0.021355313
PABPC1L2B///PABPC1L2A,-0.137781464,0.021361243
OR4K17,0.227765982,0.021391622
IPO13,-0.287881946,0.021432075
ZKSCAN1,-0.247669634,0.021445404
,0.222080571,0.021467738
ATG4A,-0.310195321,0.021495284
NFE4,0.213123018,0.021500776
,1.09077125,0.021503542
,0.188299491,0.021513801
LOC645188,0.253495348,0.02155744
ZNF706,0.197991804,0.021568589
SLC25A36,-0.277183937,0.021569666
COX11,-0.210659,0.021571444
HACL1,-0.279980259,0.021581919
,0.18774733,0.021587456
,0.256017598,0.021610262
SLAMF9,0.167889366,0.021625919
,0.330015973,0.021640718
BRIP1,0.236184768,0.021643507
INSR,-0.393603304,0.02165611
,-0.367248393,0.021661605
,-0.275020232,0.021671625
TSTD2,-0.197695054,0.021693437
,0.281876813,0.021702066
SCMH1,-0.133117411,0.02173182
BOK,-0.234155375,0.021734825
C4orf45,0.179551946,0.021759451
NPTX1,-0.183115187,0.021774219
SERPINB12,0.194152893,0.021787
FRG1BP,-0.402527054,0.021793232
CACNB2,-0.307153759,0.021819842
,0.143221179,0.021820694
YIPF3,-0.210871723,0.021827207
,0.372309741,0.021834736
LOC441081,0.776055518,0.02185766
MIR200B,-0.132508402,0.021880693
,0.248249571,0.021883414
S100A3,0.395754179,0.021884267
ARGFX,0.251201848,0.021908143
C1orf131,0.15524742,0.021915208
,-0.534216661,0.021918079
PS1TP4///SLC35F5,-0.264207054,0.021921102
MSR1,0.530669946,0.021950045
SPTBN4,-0.161191679,0.0219543
,0.291435634,0.021976471
RIPK4,-0.224562804,0.022011467
ZNRF4,-0.195323938,0.022017502
,0.346897411,0.022019587
C1QL3,-0.147741491,0.022028259
RNASET2,0.295686321,0.022031729
,0.293888313,0.022032562
,-0.791529455,0.022033826
KCNC1,-0.138071687,0.022041309
USP14,-0.210544286,0.0220461
LOC646813,-0.32356442,0.022071111
DCAF12L2,-0.181905705,0.022093823
SHCBP1,0.272413964,0.022105238
,0.426364348,0.022118315
,0.991244696,0.022140537
,-0.198178054,0.022141099
APCDD1,0.421655625,0.02214396
PARS2,-0.119061259,0.022161548
,-0.286358839,0.022184596
MAP4K1,0.458211705,0.022186589
C19orf67,-0.126764018,0.022210626
,0.243048848,0.022220311
FARP1,-0.151744018,0.02224608
,0.236848339,0.022246272
VSTM1,0.212798643,0.02226033
BBOF1,-0.292106554,0.022289113
OPN3,-0.15635942,0.022302798
STRADB,-0.374509643,0.022319061
,0.168700857,0.022342184
TFB1M,-0.248823536,0.022374785
CDK20,-0.211791045,0.022384754
,-0.217144589,0.02239174
GGTA1P,0.541317473,0.022404604
RIPK3,0.200026518,0.022414595
LMTK2,-0.205264982,0.022443931
LOC441081,0.784116063,0.022457261
PRDM1,0.640997732,0.022485097
NEK10,0.298645339,0.022501401
RASIP1,0.175745125,0.022507956
,-0.132146964,0.022557631
,0.317019911,0.02256465
STX18,-0.249935018,0.022568169
CTSW,0.580677875,0.022572595
MIR98,0.1653565,0.022574675
LPAR6,0.310649991,0.02257525
MVB12B,0.183644295,0.022587529
PLXNC1,0.413785259,0.022591622
HIST2H4B,0.215337313,0.02260854
HIST2H4A,0.215337313,0.02260854
COG7,-0.199152625,0.022612331
CLCN7,-0.204423402,0.022616706
TRIP6,-0.187167375,0.02262286
PARVA,-0.19582825,0.022625465
VTRNA1-1,-0.517010071,0.022629928
SNORD115-42///SNORD115-40///SNORD115-21///SNORD115-6,-0.1236,0.022632107
TIMM8A,-0.250271616,0.022647358
,0.141894482,0.02265309
SNORA60,-0.917528857,0.022683588
,-0.173291446,0.022690272
,0.162439714,0.022692212
,-0.245335045,0.022695418
PTPN7,0.351122527,0.022706715
KLC1,0.235333991,0.022727498
RBPMS2,-0.336755241,0.022731659
,0.354976125,0.022735235
BDH2,-0.321561491,0.0227387
,0.443016902,0.022744844
,-0.339711161,0.022791077
CD63,0.202247545,0.022806331
,0.28846883,0.022815024
SERPINB11,0.24283608,0.022815746
TMEM64,-0.197215705,0.022875502
B4GALNT4,-0.152196214,0.022888402
TFF3,0.201789018,0.022902668
RPL32,0.145916402,0.022911606
CCDC86,-0.152924286,0.022913464
FAM86EP,-0.138295661,0.022919609
CAMK2B,-0.293582402,0.022944522
,-0.295057518,0.022948778
RAD9B,0.19082367,0.022951724
PIEZO2,0.310953571,0.022952678
,0.247295143,0.0229734
KCTD21,-0.209569482,0.02297352
,-0.208145911,0.022981893
STATH,0.239574723,0.02299451
DNAH12,0.229148429,0.023014509
MOB3A,0.207899848,0.023016704
CHRNA4,-0.22859142,0.023017727
LIPC,-0.459210705,0.023020034
AIP,0.202224991,0.023023092
GABARAPL1,-0.237148393,0.023025509
MSH4,0.188430929,0.023027387
,-0.154609045,0.023047257
BTNL9,-0.194887143,0.023074789
,0.476264679,0.023076468
,0.177800062,0.023095456
RAB38,-0.198737857,0.023104194
,0.268791098,0.023147585
,0.206792393,0.023165238
TPT1-AS1,-0.223875161,0.023172845
WEE2-AS1,0.301307875,0.023177586
LRP5,-0.236946679,0.023181828
FAM35DP///FAM35BP///FAM35A,-0.246454813,0.023188287
CASC1,-0.258266393,0.023207161
LYAR,0.235589929,0.023215805
,0.220340509,0.023263857
UQCRFS1,-0.266763304,0.023264794
OR4F15,0.26838317,0.023265327
CD27,0.755636911,0.023273839
CLEC2A,0.209462464,0.023295904
,0.358148536,0.02330164
YPEL1,0.215881911,0.023302682
TUFT1,-0.239056393,0.023321213
HORMAD2,0.223735027,0.023343101
TMEM254,-0.234608562,0.023356909
,-0.217658518,0.02337328
,-0.915928982,0.023374544
OR5B21,0.28192025,0.023382287
SLC2A4RG,-0.243909938,0.023385732
,0.278516375,0.023394422
,-0.419586625,0.023421918
,0.266123741,0.023422084
MIPEP,-0.222706277,0.023430577
KRT17,-0.130262554,0.023446883
,0.227775821,0.023447796
VARS2,-0.175742009,0.023453605
PRC1,0.21827,0.023454474
UBE2E2,-0.214756402,0.023483023
CD163L1,0.339469768,0.023503026
MORC4,-0.23146783,0.023515316
,-0.198234384,0.023520287
GCDH,-0.391756366,0.023525891
,-0.476343045,0.023528671
,0.188438268,0.023551647
TSPO,0.265629679,0.023558751
,0.233400973,0.023574609
B3GNT5,0.246780723,0.023575325
AKNA,0.272149196,0.023582165
TCF4,0.326132018,0.023593435
PTGER4,0.312708134,0.023594055
TCTN2,-0.28642783,0.023603417
,0.100652018,0.023638562
DPP3,-0.289528607,0.023660685
TYMSOS,-0.182304045,0.023682713
RBX1,0.206482938,0.023729289
BAG3,-0.2061925,0.023735902
MTMR9LP,0.213270839,0.02375216
FAM103A1,0.212610295,0.02376455
EPSTI1,0.377643491,0.023780038
PARD3,-0.18609358,0.023789276
CYP2A7P1,-0.178417554,0.023872239
,0.139691848,0.023912676
,0.178507893,0.023913197
PSPC1,0.166320223,0.023915175
,0.218587491,0.023931662
CYLC1,0.170060384,0.023965259
FOXD1,-0.218997634,0.023987819
SPSB2,-0.142555214,0.02399113
HACD3,-0.309572607,0.024015078
,0.210030527,0.024024494
WNK1,-0.190788295,0.024026512
HEPHL1,0.200000902,0.024036212
OR1Q1,0.270039955,0.024038547
SOBP,-0.175696866,0.024058879
UPK1B,-0.416172188,0.02407091
,0.134526286,0.024104607
,0.302442348,0.024110453
IL5RA,0.213170563,0.024119952
TMEM82,-0.270138902,0.024120204
TAAR9,0.248645848,0.024122047
,0.294942143,0.024156091
PSMC4,-0.272334696,0.024169438
PYGB,-0.230032518,0.024174578
TMX2-CTNND1///CTNND1,-0.164677321,0.024223521
,-0.81339767,0.024233585
SLC35D3,-0.133467518,0.024251336
,0.257895625,0.024291015
LOC162137,-0.173866687,0.024306109
,-0.1354175,0.024306535
FBXL18,-0.119559866,0.024324225
FCGR2B,0.669688866,0.024341964
VARS2,-0.173636616,0.024353657
PDC,0.244781161,0.024397128
NDUFAF1,-0.357561911,0.024417675
ESM1,-0.348456911,0.024422787
,0.22126825,0.024445026
SYT15,0.198929429,0.024462935
ANGPTL5,0.197500455,0.02446891
,0.335380339,0.02447242
RARRES1,0.48494767,0.024474808
MAMDC4,-0.156791,0.024478857
MCF2L,-0.128372589,0.024495895
,0.164165054,0.024537945
,0.175452804,0.024541186
AUH,-0.156185366,0.024543858
,0.317704732,0.024569427
,0.175958134,0.0246157
FLRT3,-0.264024205,0.024669881
DOPEY2,0.24608792,0.024675594
FAM86JP///FAM86HP///FAM86FP///FAM86C2P///EEF2KMT///FAM86B1///FAM86C1,-0.152705911,0.024683396
,-0.799048232,0.024692288
FASTKD5///UBOX5,-0.217366938,0.024702075
OR1N2,0.352968955,0.024704715
ZNF737///ZNF737,-0.324064821,0.024723747
SNORA14A,-0.377411286,0.024727619
,0.177493625,0.024735628
LOC153684,0.25886267,0.024752019
SLC6A14,0.195935152,0.0247616
TUBB6,0.189592875,0.024769722
OR52E4,0.349316616,0.024774179
TSPY26P,-0.139963018,0.024797763
,-0.182485527,0.024823639
KIF1C,-0.187597518,0.024834863
DHX35,-0.19029425,0.024846568
HCCS,-0.202690143,0.024861937
SPZ1,0.204753768,0.024876999
,0.231206089,0.024899137
C12orf57///C12orf57,0.267293938,0.024901895
TBCK,-0.235744107,0.024904448
,0.120057107,0.024941071
TRNP1,-0.139821893,0.024952749
,0.149608009,0.024962779
MYO6,-0.235264179,0.024975541
,0.181023348,0.024979407
MNX1,-0.11771092,0.024981435
FBXW7,0.289766607,0.02498168
,0.112004339,0.024991099
METTL15,-0.353381214,0.025001566
LOC102725104///ANKRD20A8P,-0.330067152,0.025001607
OVOS///OVOS2,0.232156705,0.025005369
MCM5,0.228433866,0.025063454
COPS2,-0.278945339,0.025063595
NKX3-2,-0.149570464,0.025063723
ZBTB34,-0.171742946,0.025091946
BNC2,-0.354811384,0.025094364
LLPH///LLPH-AS1///LLPH,-0.196448643,0.02509811
LY96,0.536085804,0.02513267
LOC81691,0.157830768,0.025136455
TACR2,-0.190624937,0.025163912
YES1,-0.195624071,0.02516469
MAPK8,-0.205304937,0.025171315
TNRC18///TNRC18,-0.12300967,0.025186556
MIR375,-0.257573348,0.025198483
,0.164406652,0.025226371
TMSB10,0.262316964,0.025239814
NCOR2,0.129180875,0.025248441
COQ8B,-0.198149402,0.025285436
KCNQ4,-0.270786964,0.025307499
,0.37218083,0.025310358
,0.402695616,0.025318372
FAM89B,0.230546902,0.025335081
,0.123039893,0.025349027
SPANXN1,0.217477446,0.025368363
GUF1///GUF1,-0.282378357,0.02539719
RGS10,0.255984804,0.025398868
ARMC9,-0.201818161,0.025401452
SLC26A2,-0.248726054,0.025519101
ZNF30,0.147877286,0.025546298
HYAL4,0.154644295,0.025570823
,0.299567777,0.025578283
EBAG9,-0.156540152,0.025580049
KLHL18,0.144538375,0.025593891
SOST,-0.316760625,0.025595923
HEXIM1,-0.19110433,0.025596484
UQCRC2,-0.210927143,0.025602742
HPN-AS1,0.197428009,0.02561485
MPP1,-0.299946196,0.025629723
LOC102725104///LOC101059935///ANKRD20A8P,-0.390517607,0.025642984
ULK3,-0.200309348,0.025655579
,0.212625482,0.02565932
C20orf96,-0.231943304,0.025671235
,0.177581625,0.025676804
GABRG1,0.223254687,0.025714417
RPRD2,-0.212911009,0.025731696
HTR1F,0.409555866,0.025732937
EEF2KMT,-0.146168366,0.025733065
OR7D2,0.202703938,0.025740764
SP3P,-0.122699232,0.02574819
NEURL3,0.145852625,0.025765829
,0.243606607,0.025774655
MIR181A1,0.247905616,0.025795851
,0.195427705,0.025817264
THSD1,0.206844018,0.025824826
,0.419077357,0.025832729
PCDHB16,-0.335407116,0.025854685
CD226,0.459744902,0.025866918
,0.225281429,0.025896292
,-0.492606339,0.02593973
DNMT3L,-0.222845446,0.025950096
,0.242174839,0.025957457
SCARNA14,0.132766464,0.025958389
PCDH17,-0.177149223,0.025975789
SEMA3B,-0.353863214,0.025984065
KRTAP10-3,-0.260359375,0.026002033
ALX4,-0.148514402,0.026034318
ST7,-0.243663714,0.026038989
DYNLRB2,-0.179396018,0.026049006
GFRA2,0.317871018,0.026049894
,0.265279009,0.026082191
FAAP20,-0.138200732,0.026121922
STK26,0.216731045,0.026143954
,0.166247902,0.026156686
,0.311960991,0.026162677
,0.247716143,0.026175957
CD4,0.597543223,0.026185306
STRADB,-0.386189089,0.026212442
ATP12A,0.517374054,0.026221468
,0.233409223,0.026255441
,0.215535741,0.026281583
FLJ44385,-0.157478125,0.026294654
TMEM31,0.243824214,0.026333388
,0.402010705,0.026338237
,-0.303502054,0.026344994
,0.189814607,0.026353088
SH3GL3,0.343061652,0.026366424
NTNG1,-0.323431054,0.026371756
,0.26602458,0.02637544
SLC19A1,-0.154261902,0.026377458
,0.25151892,0.026388681
CCND3,0.21347283,0.026431868
MAP1LC3B2///MAP1LC3B,-0.228349125,0.026452592
HOPX,0.166397188,0.02646887
,0.256105875,0.026482795
TET3,0.132366661,0.026486998
CYP26C1,-0.129308679,0.026502479
SNX7,-0.185516455,0.026514011
METTL26,-0.131667357,0.026519117
CROCCP3,-0.144921991,0.026546713
GSS,-0.287909179,0.026547182
,-0.23353483,0.026554614
,0.190104464,0.026555645
,0.296896036,0.026564671
ZNF775,-0.150573795,0.02657852
ETS2,0.208395696,0.026581461
CLEC4E,0.253084741,0.026608299
GUCY2D,-0.105479411,0.026658804
SACS,0.381367045,0.026666766
TLX3,-0.185461045,0.026668406
PEX12,-0.245323054,0.026672203
,0.182198696,0.026694054
TIFA,0.309461536,0.026699504
,0.237138304,0.026709708
PLXNA2,0.206023027,0.026717226
ABCB9,-0.139441214,0.026721095
,0.169277295,0.026725097
TMEM161A,-0.232971473,0.026749059
FGF9,-0.412393848,0.026762278
AK3,-0.196775027,0.026766551
CXXC1,-0.15114158,0.026793539
MRPS28///TPD52,-0.304077875,0.026809064
,0.331140446,0.026819129
OR5V1,0.198347491,0.026859635
IDH3G,-0.171546875,0.026875707
,0.247751884,0.026895404
ZMIZ1,-0.180871705,0.026897605
SLC27A1,-0.160421018,0.026935234
EIF4B,-0.216181161,0.02696899
ZNF503,-0.200340277,0.026987896
HOMER3,0.148233089,0.026994282
CTTNBP2,-0.289476402,0.027003746
,0.278299768,0.027006049
LCLAT1,-0.312072161,0.027036396
B4GALT4,-0.264377411,0.027039837
SNCAIP,0.347004098,0.027047543
,0.365256304,0.027061686
,0.111290902,0.027063579
PRPF31,-0.169605223,0.027075406
,0.286599027,0.02710558
SPERT,0.130309732,0.027141849
,0.158884125,0.027152178
FIGN,-0.2508255,0.027154954
GKAP1,-0.221729205,0.027162544
,-0.181853491,0.027195452
,0.116776884,0.027225842
KYAT1,-0.256161991,0.027230387
,0.117809268,0.027240592
,0.215499348,0.027241336
,0.420261446,0.027257911
RPLP1,0.190033482,0.027280912
,0.302779714,0.02728664
,0.222604125,0.027295248
DFFA,-0.189430161,0.027296432
SLC1A1,-0.503268804,0.027299817
TMEM125,-0.178184884,0.027303314
TSPAN10,-0.192665205,0.027308342
ZNF251,-0.146859875,0.027314371
ZBTB8OS,-0.233909679,0.027356244
,0.150179054,0.027358943
,0.333612723,0.027406819
MKI67,0.341172438,0.027410438
SNORD109B///SNORD109A,-0.42737108,0.027414842
SNORD109B///SNORD109A,-0.42737108,0.027414842
OR4C13,0.486152955,0.027449103
,0.182716812,0.027471097
KCNJ8,0.247158312,0.027475092
,0.291755313,0.027505871
MAP2,0.223961964,0.027513276
ASZ1,0.154644366,0.027518774
SLC39A11,-0.268452705,0.027520538
,-0.315851616,0.027538561
ZNF10,-0.220938357,0.027539849
SEMA7A,0.225307375,0.02755365
,0.399732277,0.027565315
DAND5,-0.173129768,0.027584313
,0.23948317,0.027585402
IDH1,-0.39298375,0.027600772
CCNC,-0.246488536,0.027601616
,0.296446714,0.027609051
SLC35B1,-0.155668063,0.027629194
TVP23A,0.217258009,0.027645857
,0.261538464,0.027657012
CPEB4,-0.248196161,0.027663384
POP5,-0.1977615,0.027664929
UBXN2B,-0.292890982,0.027671696
,0.141854777,0.027673514
,0.186527786,0.027674627
LINC00161,0.196387188,0.027675778
,0.21148208,0.02769052
,0.173078411,0.027702724
NUTF2///MT1L,-0.267656107,0.027722862
ATP13A1,-0.175106009,0.027740436
,0.515137393,0.027756022
,-0.32711067,0.027756554
,0.234408304,0.027796498
TRIM49D2///TRIM49D1///TRIM48,0.273390259,0.027798609
TRIM49D2///TRIM49D1///TRIM48,0.273390259,0.027798609
CABP1,-0.249472741,0.02781652
TNFRSF11A,0.136279795,0.027818948
GPC6,-0.410173473,0.027827181
TBC1D1,-0.176920607,0.027838083
RAB10,-0.176242232,0.027853038
DNAJC25-GNG10///GNG10,0.164152946,0.027857762
SERPINB10,0.198837214,0.027864989
ZNF284///ZNF223,-0.178529795,0.027886966
,0.249269321,0.027897979
DYNC2H1,-0.21675208,0.027907745
CPM,-0.255544723,0.027928475
SELT,0.152972321,0.027937337
SLC2A11,-0.256301446,0.027937882
,0.119548607,0.027943936
ALDH3B1,-0.248384277,0.028006252
FP248,-0.221971679,0.028014294
,0.335657375,0.028057503
RPL13AP5///RPL13AP3///RPL13AP20///RPL13A,0.135173929,0.028059256
,-0.201108125,0.028059841
ATXN3L,0.170069232,0.028062993
PEA15,0.205269732,0.02806904
LY6G6F,0.19074142,0.028080854
LY6G6F,0.19074142,0.028080854
,0.218999232,0.02808112
TDRD7,0.169829643,0.028083635
FAM198A,-0.160456313,0.028090762
,-0.203245223,0.028131836
CERS1///GDF1///CERS1///GDF1,-0.147977241,0.028141151
MYRF,-0.157186964,0.028172602
,0.460244973,0.028201917
MGST1,-0.522181509,0.028223765
NOM1,0.223760688,0.028236152
PPP2R2A,-0.203711357,0.028250991
SCG3,0.140210473,0.028251096
YY2///MBTPS2,0.14650625,0.028255759
WHSC1,0.127916839,0.028285791
,0.117565893,0.028321047
,-0.177116964,0.028340101
AFDN-AS1///AFDN-AS1,-0.159623393,0.028353035
FBXL14,-0.129347027,0.028391463
INCA1,-0.187072313,0.028413759
TXN2,-0.251774714,0.02843294
NTN5,-0.146550723,0.028467078
AFTPH,-0.248479866,0.02851606
TSLP,0.187440848,0.028556856
,0.296375411,0.028564411
,0.398850339,0.028587676
RBP1,0.203447964,0.028599993
,0.124363946,0.028604793
HINT2,-0.379016116,0.028612244
,0.242277893,0.028620634
,0.268889938,0.028635373
PRUNE2,-0.368718813,0.028652355
DECR1,-0.23562392,0.028657508
TREM1,0.208726759,0.028658575
HPN,-0.407581313,0.028673016
LOC441081,0.68117308,0.028682917
,0.316853946,0.028733435
SSU72,-0.139237045,0.028755062
SLC25A51,-0.257647286,0.028759904
,0.221886937,0.02876055
,0.300353116,0.028767696
ZNF542P,-0.256194277,0.028800586
SNORA68,0.362859607,0.028802767
,0.228481741,0.028806714
KRT17,-0.128408241,0.028812733
VWA7,-0.180197268,0.02881879
RPSAP52,0.141543357,0.028820079
LGALS7B///LGALS7,-0.157593455,0.028857586
,0.326886839,0.028871123
PIGQ,-0.210780652,0.028900107
ABHD8,-0.136776893,0.028901455
RASGEF1A,0.219614473,0.028907826
ZMPSTE24,-0.199267893,0.028944932
CNDP1,-0.366807625,0.028948447
FBXO7,-0.156800268,0.028956723
PKI55,0.194742821,0.028976271
SLC6A9,-0.215957705,0.02899088
PTRH1,-0.181793027,0.029001857
,-0.147204223,0.029004379
RAPGEF2,-0.142801545,0.029019345
PEX26,-0.180660187,0.029026632
,0.313251357,0.029033416
HOXC10,-0.253264339,0.029035402
HSPA4L,-0.415018348,0.029036285
LEF1,0.373591348,0.02904142
LOC100133106,0.306852714,0.029099724
,0.200078518,0.029123114
MOCOS,0.244353143,0.029124861
HSDL2,-0.339630884,0.029128586
KCTD8,-0.152841223,0.029131925
,-0.146633259,0.029132022
,0.487616054,0.029135053
,-0.310059143,0.029145754
NUGGC,-0.332061902,0.029180936
TRIM25,0.172052232,0.029193476
SRGAP3///RAF1,0.314776277,0.029197528
,0.184316232,0.029215631
MT1F,-0.286462768,0.029226607
,-0.277187768,0.02925247
,0.31440958,0.029266266
ACP6,-0.292840125,0.029279178
ATP2C2,-0.262668205,0.029280308
EPS8L1,-0.19190075,0.029287998
FAM218A,-0.241685089,0.029292721
LARP1,-0.149651071,0.029302571
MALAT1,-0.171915536,0.029317343
SRP14,-0.167734375,0.029319101
,0.131684045,0.02933264
MRPS30,-0.226871179,0.02936278
GJD4,-0.155675134,0.029404611
,0.334648643,0.02941176
,0.225722696,0.029418726
PARD6B,-0.20900142,0.02944128
COX10,-0.157939295,0.02946866
GPR27,-0.123420107,0.029470316
PLXNB2,-0.151293393,0.029506888
,0.209420134,0.029541179
,0.219172536,0.02954763
,0.180142009,0.029576764
TNIP1,0.14385658,0.02958868
CD40,0.195795321,0.029591073
,0.148032911,0.029597072
,-0.150151027,0.029621848
,0.200971536,0.029644867
IFNA14///IFNA7,0.143081884,0.029644997
RIMKLB,-0.224459464,0.029649198
,0.22016883,0.029667494
DRG1,-0.177006839,0.029673597
,0.207893054,0.029675459
TDRD3,-0.185448563,0.029676361
RELA,0.164582946,0.029685388
TRIM48,0.210508768,0.029693788
,0.135157188,0.029715564
,-0.154581839,0.029737288
HAPLN4,-0.162686045,0.029739615
,0.378053902,0.029762924
NR0B2,-0.212323259,0.029796619
SHISA5,0.175055714,0.029815841
OBSL1,-0.148263179,0.02982407
C14orf37,-0.172284634,0.029830819
,0.150908348,0.029863336
ZFP41,-0.129909821,0.029875434
BASP1,0.254998955,0.029908092
,0.213175607,0.029911147
MFSD7,-0.154528205,0.029915566
NUDT11,0.206234357,0.029916856
ZIM3,0.252366661,0.029922288
,0.220339732,0.029938385
GZMH,0.20842483,0.029948516
,0.174984866,0.029949928
WDR59,-0.211516518,0.029982616
,0.201487384,0.029994273
,-0.147131223,0.030006115
,0.173049473,0.030017217
RAG1,0.149429616,0.030080619
GRB10,-0.349729045,0.030085505
C9orf163,-0.152381982,0.030101908
PSD4,0.243529446,0.030109631
,0.200489705,0.030137364
ZNF324B,-0.13012617,0.030149722
LINC00518,0.206067884,0.030157169
,0.1377455,0.030164762
ZNF253,-0.295836616,0.030237011
SCARNA12,0.263596464,0.030280057
FBXO16,-0.244983786,0.030285119
,0.320435339,0.030287655
SLC25A46,-0.189340911,0.030291434
CTBP2,-0.121628643,0.030302512
TTYH2,0.190155884,0.030364874
,0.202138464,0.030369598
,0.202138464,0.030369598
,0.202138464,0.030369598
,0.24320908,0.030370421
OR4C11,0.307087009,0.030373642
,0.609177482,0.030411222
CERS4,-0.371694589,0.030417258
OPRD1,-0.179330259,0.03045264
FNDC4,-0.191660723,0.030468668
,-0.242652009,0.030471299
PRR27,0.18383292,0.03049896
,0.157981964,0.030500753
MIR7-3,0.154135821,0.030511322
,0.250093661,0.030520174
HAPLN2,-0.129835786,0.030549118
FAM170B,-0.217656563,0.030552908
,0.456756848,0.030605406
,0.257486152,0.030633582
PROSC,-0.158230679,0.030674044
